1;4.8076395790000594;10;IXDarkArchonXI;xbl;69.25733564814816
2;4.910565272334709;10;Northman;switch;17.70830902777778
3;4.946934443764349;10;Mister Lank;xbl;44.75082175925926
4;4.954038740438863;10;Zarzas;switch;42.790736111111116
5;4.963917897583804;10;24 | Dre;switch;67.54691319444444
6;4.999128321722437;10;NickIcyTails;xbl;68.63248958333334
7;5.014218023295812;10;euDesqon;xbl;46.712555555555554
8;5.143975547710831;10;Godkarp;switch;62.61070601851851
9;5.145794677058245;10;Roby;switch;83.95149189814815
10;5.150022700722175;10;Desynch;switch;64.68882407407408
11;5.154480877880745;10;Autismo;switch;58.30802083333333
12;5.183264707234052;10;AmethystGolf57;xbl;15.716585648148149
13;5.1948567478905066;10;grantravo;switch;63.073026620370364
14;5.1957163462421905;10;Drexxe;switch;29.043357638888885
15;5.2025351737727625;10;Revon;switch;60.20689351851852
16;5.212892262158417;10;Urulok;switch;55.679987268518516
17;5.220512380668341;10;BOI;switch;6.40574537037037
18;5.222139683513817;10;IxTrix07BA;xbl;87.18944791666668
19;5.222470339940504;10;TaylortexX;xbl;48.235480324074075
20;5.234048621536266;10;BobbySmile;switch;28.912245370370375
21;5.240189334109529;10;Ene de Noker;xbl;89.34469097222222
22;5.25644312386698;10;Spectro Games01;xbl;33.84919444444444
23;5.262314329968148;10;GENGI 93;xbl;64.09434490740742
24;5.264490728363866;10;ItsYaBoiDJColin;xbl;77.46889814814816
25;5.271538168940745;10;ペーパーカービィ;switch;22.71853819444444
26;5.293188118585355;10;El Mera 97;xbl;56.00614467592592
27;5.3158764694234035;10;DR. GARCIA;switch;54.94057870370371
28;5.335787404856889;10;Ikkatosh;xbl;79.73409953703705
29;5.347152850399873;10;ELROCKERO2012;xbl;68.98586689814815
30;5.374339529457552;10;luif456;switch;26.877041666666667
31;5.3750388913355955;10;BrazenVirus8205;xbl;30.971221064814813
32;5.383966568712436;10;Jewy;switch;53.97748611111111
33;5.405811125148215;10;Vampiro Rahab;xbl;62.39242939814814
34;5.413445686892942;10;NoDontKillMePlz;xbl;78.9110486111111
35;5.416421872743052;10;Gomak;switch;32.69093402777778
36;5.41662145102335;10;Bawdysaur;switch;72.4488136574074
37;5.42115500281153;10;KenjiDraco;switch;64.11885763888888
38;5.4262455136698655;11;Risus;switch;37.21859217171718
39;5.426248109176381;10;Acarnan;switch;50.300814814814814
40;5.428350560992672;10;Xcretor;switch;54.190990740740745
41;5.428967632183787;10;LalithoO2;xbl;55.24387847222222
42;5.435646684690956;10;Quant;switch;50.371626157407405
43;5.444416503830429;10;JavierGarciaa1;xbl;52.35285416666667
44;5.450153587849171;10;Guetti;switch;43.93654861111111
45;5.4726898203115635;10;Piers;switch;41.06986226851852
46;5.4796534816414;10;Skullstachio;xbl;55.41003587962964
47;5.490146339490476;10;AJMnavar3;switch;21.862315972222223
48;5.492337561503849;10;MrGary14;xbl;8.82874074074074
49;5.4964317251106145;10;IckyThomp;xbl;33.11370601851852
50;5.512301583953167;10;SirDarkside92;xbl;45.215673611111114
51;5.514691527097798;10;JamesMacca9610;xbl;21.40210300925926
52;5.520121442439984;10;DwS SABOTAGE;xbl;45.03898726851852
53;5.523325256121467;10;SebOgMal;switch;56.148593749999996
54;5.526913061837691;11;ttv/CCBat_;switch;42.11150568181818
55;5.533453173525327;10;EffectedDawn297;xbl;15.21362615740741
56;5.534490469767401;10;C Finn;switch;57.84249189814815
57;5.5621667905085195;10;K.K. Star;switch;48.98432175925926
58;5.572741657543521;10;Lasselj;switch;28.463997685185184
59;5.573536896052048;11;Newconker1993;xbl;38.11371632996633
60;5.577814665048453;10;AugustoAL;xbl;24.840671296296296
61;5.589220798460261;10;Vivacious CLIPS;xbl;28.93208333333333
62;5.596578380622552;11;Elote;switch;2.677505260942761
63;5.6072178334172715;10;hector;switch;29.08528935185185
64;5.614717353952583;11;Bruno;switch;25.190598695286198
65;5.615093286059326;11;maximeFADC;switch;73.245211489899
66;5.619305641044671;10;Dr3am Watcher;xbl;22.12778240740741
67;5.621900075582316;10;bertmeli;switch;18.671261574074077
68;5.6222512047457;10;Jolten9t9;xbl;36.836693287037036
69;5.626065360317511;11;Im Empathy;xbl;34.98465909090908
70;5.642778784531605;10;MK QueeeeN;xbl;52.96429861111112
71;5.6463750549967395;10;Siren;switch;4.342417824074074
72;5.648391785690417;10;TKOW NekoBlast;xbl;64.58528356481482
73;5.64963647224292;10;gunnersiNZ;xbl;2.9675925925925926
74;5.651379760667324;11;DarkNesz28;xbl;63.72453703703704
75;5.652890826389411;10;JNAVAS17;xbl;89.36616319444443
76;5.654294457448328;10;ON tack;switch;31.233800925925927
77;5.670359280831882;10;ShOuwBiZ;xbl;68.15590856481482
78;5.673999805145158;10;Alz YK;switch;11.25950462962963
79;5.680401896608801;11;Jesse;switch;61.85999053030303
80;5.682269599381518;10;Wads;switch;41.37601273148148
81;5.688315416856753;10;ZombeKiller13;xbl;38.23829050925926
82;5.698601332725648;11;TiM K1000;xbl;30.494433922558922
83;5.701900535824756;10;Matheus;switch;33.661251157407406
84;5.720727933324266;10;Destroyer;switch;34.826569444444445
85;5.721948950388566;10;Prothelaloxd;xbl;27.75190162037037
86;5.728514564172398;10;Malberon;switch;55.14027430555556
87;5.728867310989438;10;l FastKiller l;xbl;48.03797569444444
88;5.729308392534518;10;Læsu;switch;65.72506712962964
89;5.7676193922820875;10;QuitsOrange258;xbl;45.02617129629629
90;5.7687823734513;10;Edgekirb;switch;44.68574074074074
91;5.780222368320769;11;OffTheCuff;switch;56.88388047138048
