1;68.96936;alexiz-6;psn;25.440775462962964
2;69.23621;Marco7uu7;psn;9.793182870370371
3;69.26868;Pezz;xbl;33.48430555555556
4;69.36816;oxide95_the_best;psn;54.09931712962963
5;69.40234;Septumbra;psn;52.97128472222222
6;69.60376;ErDona99;psn;0.34857638888888887
7;69.66846;Marco7w7;xbl;36.85540509259259
8;69.66907;blooo-96;psn;29.915439814814814
9;69.70215;VacchianoDomus;psn;5.431145833333333
10;69.77014;ZxFusion_Haze--;psn;6.380023148148148
11;69.80347;Leniovias;psn;11.44601851851852
12;69.80444;Marty_Banks;psn;78.53537037037037
13;69.87048;ioR3B-0;psn;0.15263888888888888
14;69.89954;Moschi;switch;1.3531134259259259
15;69.93286;B Hands;switch;15.019768518518518
16;69.93616;jmKz_01;psn;54.44274305555555
17;69.93665;Lornoveo;psn;6.5674421296296295
18;69.96948;ctr4ever-Justin;psn;56.28274305555556
19;69.96997;kirasaby1-1;psn;6.143692129629629
20;70.06958;Kymistys;psn;69.30380787037036
21;70.09949;Garma;switch;14.432719907407407
22;70.10168;Abdu0llah100;psn;54.768252314814816
23;70.10388;ShaaksFX;psn;1.179664351851852
24;70.13721;Mr MachoGlobe;xbl;5.137627314814814
25;70.20422;Frydee0z_;psn;1.2342476851851851
26;70.30090;Majin_gam;psn;0.3457060185185185
27;70.33765;UraniumBasedBear;psn;64.10109953703704
28;70.33765;FGTurismo21;psn;50.49180555555556
29;70.33765;tahein09;psn;8.635185185185184
30;70.36633;Joe;switch;18.48431712962963
31;70.36975;ukogJabba;psn;32.97850694444445
32;70.37024;Leandro-Ro7;psn;12.87670138888889
33;70.37109;JackurG;psn;13.066342592592592
34;70.39954;Tjson;switch;81.10023148148149
35;70.39966;YukiChi;switch;3.318229166666667
36;70.40295;Barca170304;psn;11.284143518518519
37;70.40332;RC_Slent;psn;60.58572916666667
38;70.40454;NuKLeZz-;psn;7.31849537037037
39;70.43665;o_O_Shakyor_O_o;psn;0.069375
40;70.43689;U--SINTIMENTU;psn;1.6110185185185186
41;70.43701;Omar_MMI;psn;54.27194444444444
42;70.43738;THE_SADNESS_MDR;psn;2.2400925925925925
43;70.43811;ilPataturco;psn;6.279143518518518
44;70.43848;B0tam0ch1Chan;psn;16.277256944444446
45;70.46936;mateusdecember;psn;0.5941087962962963
46;70.46985;CgWs i xMazTeRx;xbl;62.93578703703704
47;70.47034;Tom1990fr;psn;53.72737268518519
48;70.47229;QUADDY93;psn;23.555243055555554
49;70.49951;Free Hat;switch;6.0614236111111115
50;70.50244;vekeplierhd;psn;75.39846064814814
51;70.53870;mmikkola;psn;19.61954861111111
52;70.56628;みず　はいしん;switch;13.060972222222222
53;70.56885;Lehtonenxz;psn;5.335601851851852
54;70.56921;Rketiel69;psn;2.2625810185185187
55;70.56946;Rc_BTF;psn;30.363483796296297
56;70.56946;Kaaarmazed;psn;18.397974537037037
57;70.57129;Eifi_7;psn;8.414097222222223
58;70.57153;ImNexomis;psn;50.9021875
59;70.57166;NekoGlacia-0-;psn;8.45486111111111
60;70.59973;goldilockz;switch;57.28314814814815
61;70.60144;LikeKatsu;psn;56.87407407407407
62;70.60339;houseleenee;psn;53.252604166666664
63;70.60339;PhantomKiller70;xbl;57.14412037037037
64;70.60376;ItsCauseImBatman;psn;57.78994212962963
65;70.60425;Firekeeper_8;psn;7.106712962962963
66;70.63672;Colundo;psn;70.6059375
67;70.63733;Exkuyz;psn;7.344444444444444
68;70.63733;JM1992-1963;psn;40.63055555555555
69;70.67078;Shark947;psn;8.266863425925926
70;70.67285;swo_12;psn;31.00082175925926
71;70.70251;FalcaoMitoso;psn;10.905208333333333
72;70.70276;MechaAbaasyXXII;psn;20.198287037037037
73;70.70288;TheRedhotbr;psn;82.03792824074074
74;70.70361;Zoolander2669;psn;16.325972222222223
75;70.70410;daddydarda15-10;psn;3.3907060185185185
76;70.70410;KomodoJakke;psn;21.72425925925926
77;70.70520;GoldiLockz;psn;57.82962962962963
78;70.70569;OnksTiny;psn;26.380358796296296
79;70.73291;KBK_JPN;switch;1.5683680555555555
80;70.73657;VyZiXeN;psn;55.13982638888889
81;70.73657;CommanderSipa;psn;65.17613425925926
82;70.73669;ExeWay;psn;81.85887731481482
83;70.73718;Coverdale999;psn;5.208425925925926
84;70.73755;DX634;psn;35.15025462962963
85;70.73792;The-Tall-God;psn;22.31349537037037
86;70.73792;kilerz_1;psn;0.042222222222222223
87;70.73877;Mabo_tofu_1934;psn;2.4386574074074074
88;70.76636;raney_day;switch;67.8307638888889
89;70.77087;IAmNoobYQue;psn;13.390613425925926
90;70.77100;X-MR-MSHMSH-X;psn;38.59344907407407
91;70.77271;yMjed;psn;33.821284722222224
92;70.80359;SoDiegotispiego4;psn;0.5175115740740741
93;70.80408;koyukimushi_mhf;psn;29.76017361111111
94;70.80493;TastiestPizza;psn;22.270011574074076
95;70.83289;Rekusa:;switch;68.224375
96;70.83606;TheCh0w0senOne;xbl;45.98284722222222
97;70.83630;mikaEH64;xbl;3.600740740740741
98;70.83667;jovi998;psn;34.22148148148148
99;70.83765;corda_91ita;psn;49.67421296296296
100;70.83850;Eeuridice;psn;38.31868055555555
101;70.83875;Veternus;psn;51.20180555555555
102;70.87219;Eoliux_MTL;psn;8.857118055555556
103;70.87280;d7oom_bb43;psn;44.51480324074074
104;70.89966;OneYeetMan;switch;29.540914351851853
105;70.90247;NICIX69;psn;34.40969907407408
106;70.90295;Djsnaipper;psn;0.10091435185185185
107;70.90442;wabisabi_mm;psn;8.770104166666666
108;70.93860;DarkCrash26;psn;27.531886574074075
109;70.96985;sebirasta87;psn;19.37306712962963
110;70.97070;savage_center_;psn;30.445763888888887
111;70.97144;SK_Kazuya-;psn;7.299432870370371
112;71.00439;llxWOOlfxll;psn;38.01203703703704
113;71.03711;Kinhira11;psn;14.582986111111111
114;71.03857;PentaPenguin_98;psn;13.069513888888888
115;71.03870;CTR_Noob;psn;10.264537037037037
116;71.03918;sSiR-MAJED;psn;25.615300925925926
117;71.06641;Kinhira;switch;0.4340162037037037
118;71.06982;SYKO SOUNDZ;xbl;13.651678240740742
119;71.10327;audax551;psn;45.570219907407406
120;71.13733;Polskai;psn;21.368530092592593
121;71.13745;Faceoff96-;psn;24.10125
122;71.13745;NeoRainier;psn;53.129641203703706
123;71.13879;maurrergu;psn;0.28122685185185187
124;71.13965;xXKen-GamingXx;psn;27.434201388888887
125;71.16980;theshadowlaw;psn;21.52699074074074
126;71.17065;Makenanor17th;psn;31.937905092592594
127;71.17151;hfc_fs;psn;7.706076388888889
128;71.17175;xA7mD33;psn;33.45247685185185
129;71.19946;amory/:x:;switch;2.530173611111111
130;71.19958;God serena;switch;17.60528935185185
131;71.20239;cameronvengenz;psn;41.77994212962963
132;71.20325;Shroob_CTR;psn;2.3422453703703705
133;71.20544;maximediabate;psn;8.363032407407408
134;71.20569;crash_ip21;psn;24.37335648148148
135;71.20593;Hypnoshark1999;psn;53.03313657407407
136;71.20605;ahhhtonio;psn;71.45481481481481
137;71.20618;MistralValon;psn;25.02773148148148
138;71.23706;grantmcculloch16;psn;58.06135416666667
139;71.23718;Ze_Tavares;psn;15.179768518518518
140;71.23718;MisterAkh01;psn;56.93081018518519
141;71.23755;YoItsBrandino;psn;63.27628472222222
142;71.23828;MaialePolare;psn;33.55583333333333
143;71.23889;AleTheAnonimus;psn;1.5695601851851853
144;71.23914;MFA_Mathis;psn;38.35913194444444
145;71.26648;Danielife;switch;2.5661689814814816
146;71.26965;Ladonium;psn;18.121631944444445
147;71.27014;dfperdomo23;psn;5.789479166666666
148;71.27063;tayskasi;psn;26.123472222222222
149;71.27075;y_meistered;psn;23.48931712962963
150;71.30298;Hosokawa-kitsune;psn;0.06076388888888889
151;71.30396;SnakeTop1;psn;53.104560185185186
152;71.30408;RazoyDiaka;psn;44.233472222222225
153;71.30444;killer__749;psn;5.277488425925926
154;71.30457;Akatskii_Konan;psn;47.362557870370374
155;71.30518;Deadly_TheLegend;psn;19.10324074074074
156;71.30554;kaimi96;psn;69.3645486111111
157;71.30615;XxK-S-A--OTMINxX;psn;61.02841435185185
158;71.33716;AmiBandicoot;xbl;17.66212962962963
159;71.33777;IMwH5;psn;14.297488425925925
160;71.33826;metsloom2;psn;2.3541203703703704
161;71.33838;iG-7P;psn;45.17987268518519
162;71.33850;Crusader__Aura;psn;69.98528935185185
163;71.33875;tuurihuara;psn;41.18813657407407
164;71.33936;X_250crash250_X;psn;19.933032407407406
165;71.37000;cbDAREdwDEVILsp;xbl;3.4784953703703705
166;71.37024;TNPWORLD;xbl;47.41357638888889
167;71.37109;GhostLucifer;psn;58.37888888888889
168;71.37146;Needpit;psn;2.915960648148148
169;71.37231;Rc_Shymii;psn;9.087303240740741
170;71.39966;BigBirdka;switch;9.59269675925926
171;71.40344;Rc_FIVE;psn;14.556759259259259
172;71.40356;DysonSlinky;psn;29.091400462962962
173;71.40442;CannyKillerXDD;psn;53.62942129629629
174;71.40442;PauloOPR;psn;26.050706018518518
175;71.40442;BR0Z;xbl;38.23883101851852
176;71.40503;lifreefire03;psn;72.65524305555556
177;71.40564;perro_fin604;psn;9.01056712962963
178;71.40576;Schaox;psn;19.63107638888889
179;71.40576;flashbugg;psn;24.332488425925927
180;71.43286;TartaKoopa;switch;21.591863425925926
181;71.43604;Swipe243;psn;28.282581018518517
182;71.43628;Storm-ita;psn;0.15008101851851852
183;71.43665;TTVFantomEnt;xbl;34.994305555555556
184;71.43701;Shanks200116;psn;8.002349537037038
185;71.43787;MartinIOV_LMW;psn;8.802314814814816
186;71.43811;Ryan Kirk;xbl;1.5851736111111112
187;71.43933;WOP_Dust_;psn;49.07949074074074
188;71.43982;lanehartley;psn;0.08831018518518519
189;71.46973;bananaboy911;psn;48.69916666666666
190;71.46997;Makihap;psn;48.23483796296296
191;71.47083;jumpyexample;psn;59.73113425925926
192;71.47095;Raaayer;xbl;80.19581018518518
193;71.47107;Jokeyboy123TTV;psn;43.46550925925926
194;71.47156;GregRivles;psn;15.217141203703704
195;71.47205;DB_Alucardd;psn;0.44077546296296294
196;71.47241;ByNyco;psn;24.279965277777777
197;71.47266;ddiegox;psn;75.3316087962963
198;71.50256;Miniwaifu;psn;48.44875
199;71.50354;k_chorrita;psn;46.1797337962963
200;71.50354;Kylobenji;psn;37.260625
201;71.50403;crashteamfaking;psn;8.159652777777778
202;71.50439;shamel_14h;psn;37.477106481481485
203;71.50464;I-JET-I;psn;63.30810185185185
204;71.50476;Nitross_OXide;psn;33.14480324074074
205;71.50635;Mattmat27;psn;15.210532407407408
206;71.50671;BennyMarins22;psn;29.389502314814816
207;71.53296;AldahirLP;switch;34.21576388888889
208;71.53687;Kami_Lokura;psn;36.549930555555555
209;71.53699;uranio23;psn;15.460011574074073
210;71.53699;inswing_yorker;psn;60.891851851851854
211;71.53772;TonioCartonioUS;psn;14.613923611111112
212;71.53833;hunk992;psn;44.148912037037036
213;71.53845;EXDamosk;psn;50.46768518518518
214;71.53857;kicks_pack;psn;58.760671296296294
215;71.56628;Floppe;switch;54.557314814814816
216;71.57007;shurupovert32;psn;30.495868055555555
217;71.57019;BurningFlareX;psn;55.99238425925926
218;71.57031;Iauriam;psn;10.17605324074074
219;71.57080;ioleax;psn;62.42956018518519
220;71.57129;y0 Madet;xbl;3.1783912037037036
221;71.57227;ToopaOfficiel;psn;82.04090277777777
222;71.57349;RikuDarkeyblade;psn;34.651041666666664
223;71.59961;xeark;switch;46.247511574074075
224;71.59973;RPA;switch;24.012210648148148
225;71.60352;LordiAkashi;psn;30.832256944444445
226;71.60388;DeepFreecs;psn;80.90106481481482
227;71.60388;sslloo7;psn;44.86354166666667
228;71.60388;x Zephryus x;xbl;1.145324074074074
229;71.60425;ShoTTa177;psn;32.3575462962963
230;71.60425;Aku-Adea;psn;59.338541666666664
231;71.60461;CrazykgCTR;psn;75.09409722222222
232;71.60547;AL7EBSi_RAK;psn;53.211354166666666
233;71.60596;Miku91;psn;2.148923611111111
234;71.63293;Pryme Nova;switch;38.485844907407404
235;71.63721;saglionara;psn;13.495613425925926
236;71.63733;Jose98cp;psn;14.617546296296297
237;71.63733;KITSANCO;psn;1.6781597222222222
238;71.63745;Pipo_le_Clodo;psn;73.65076388888889
239;71.63757;Lindby94;psn;52.53584490740741
240;71.63843;NicoZeR-;psn;14.127291666666666
241;71.63867;CAPTAIN_FRACACE;psn;59.57383101851852
242;71.67029;SunsetWalnut;psn;26.14556712962963
243;71.67139;iLeVyy;psn;35.22711805555556
244;71.67139;TUBS_HTID;psn;43.428587962962965
245;71.67163;HippiJani;psn;71.34672453703703
246;71.67188;Black_Zero-CTR;psn;0.976712962962963
247;71.67188;Vinchuxs;psn;47.197175925925926
248;71.67212;Fregia59;psn;75.09472222222222
249;71.67371;Gigi943;psn;53.42390046296296
