1;81.94934;dYe_Bennett;psn;3.729548611111111
2;81.98218;Lyto__;psn;6.983159722222222
3;82.04993;RankMerd;psn;14.23554398148148
4;82.21545;Bagon_Blue;psn;39.299363425925925
5;82.25000;CTR_Noob;psn;5.522094907407407
6;82.34949;YPFL Nash;xbl;7.074861111111111
7;82.41687;Scuffy34;psn;16.819363425925925
8;82.44861;Remiix J;xbl;8.094953703703704
9;82.48254;Frydee0z_;psn;6.767164351851852
10;82.51660;Barca170304;psn;1.2077083333333334
11;82.54871;Lupinki;psn;61.67557870370371
12;82.55103;NuKLeZz-;psn;4.111087962962963
13;82.58435;PinkDodge;psn;17.134618055555556
14;82.59961;Glooba!!;switch;19.449826388888887
15;82.61572;Exkuyz;psn;13.048032407407407
16;82.66614;Moschi;switch;1.0470601851851853
17;82.68164;FGTurismo21;psn;13.085138888888888
18;82.68250;TheDarKill69;xbl;11.271041666666667
19;82.68335;alexiz-6;psn;40.09096064814815
20;82.68359;iFeraas;psn;9.659502314814814
21;82.71802;yMjed;psn;1.6223726851851852
22;82.78296;Majin_gam;psn;25.512835648148148
23;82.81506;Hardaker97;xbl;41.07295138888889
24;82.81604;ctr4ever-Justin;psn;1.0653240740740741
25;82.81677;Eifi_7;psn;7.273148148148148
26;82.81726;NekoGlacia-0-;psn;10.860520833333334
27;82.84863;ilPataturco;psn;39.791423611111114
28;82.84863;ZxFusionHZ1;psn;10.60494212962963
29;82.84875;Zoolander2669;psn;11.150081018518518
30;82.84973;Jumpyluff;psn;1.3317476851851853
31;82.89954;Garma;switch;29.86974537037037
32;82.91516;TastiestPizza;psn;9.08769675925926
33;82.95007;NicoZeR-;psn;5.877939814814815
34;82.98242;Brad9602;psn;13.176423611111112
35;82.98328;onepit9999;psn;27.434525462962963
36;82.98486;BennyMarins22;psn;19.704479166666665
37;82.98511;RealityStone_98;psn;3.8061458333333333
38;83.04956;Deadly_TheLegend;psn;37.36451388888889
39;83.11646;YokiSayukri;psn;45.149340277777775
40;83.18274;MicKa67_;psn;38.91425925925926
41;83.18323;xA7mD33;psn;14.428206018518518
42;83.18384;The-Tall-God;psn;6.605138888888889
43;83.18445;iG-7P;psn;9.174861111111111
44;83.18494;panchocraft;psn;3.310648148148148
45;83.21594;blooo-96;psn;11.585891203703703
46;83.23279;CTRLPad C;switch;21.081782407407406
